13,130,4.0
13,131,5.0
13,132,5.0
13,133,4.0
13,135,4.0
13,136,5.0
13,139,4.0
13,144,4.0
13,145,5.0
13,150,3.0
13,159,4.0
13,160,4.0
13,161,4.0
13,165,4.0
13,166,4.0
13,167,4.0
13,168,4.0
13,170,4.0
13,171,4.0
13,175,4.0
13,176,4.0
13,177,5.0
14,18,4.0
14,19,5.0
14,20,5.0
14,22,4.0
14,30,3.0
14,32,4.0
14,34,5.0
14,35,4.0
14,42,3.0
14,61,4.0
14,70,3.0
14,113,3.0
14,118,3.0
14,133,4.0
14,212,4.0
14,213,3.0
15,1,3.0
15,4,3.0
15,5,4.0
15,18,5.0
15,19,5.0
15,22,5.0
15,24,4.0
15,32,5.0
15,35,4.0
15,36,5.0
15,47,4.0
15,63,5.0
15,69,5.0
15,70,3.0
15,71,4.0
15,73,4.0
15,77,4.0
15,78,5.0
15,79,3.0
15,82,4.0
15,83,4.0
15,103,3.0
15,105,4.0
15,108,5.0
15,111,5.0
15,125,5.0
15,130,3.0
15,137,4.0
15,138,4.0
15,139,4.0
15,140,4.0
15,142,5.0
15,143,4.0
15,145,5.0
15,197,2.0
15,210,5.0
16,1,3.0
16,4,3.0
16,5,3.0
16,18,4.0
16,42,4.0
16,44,4.0
16,45,5.0
16,70,3.0
16,72,4.0
16,109,4.0
16,129,3.0
16,143,4.0
16,145,3.0
16,156,4.0
16,187,5.0
16,188,5.0
16,212,4.0
16,216,4.0
17,1,5.0
17,24,3.0
17,43,2.0
17,57,4.0
17,79,4.0
17,100,4.0
17,109,4.0
17,115,4.0
17,128,4.0
17,131,5.0
17,135,4.0
17,197,4.0
17,202,4.0
17,207,4.0
18,1,5.0
18,4,4.0
18,16,5.0
18,18,5.0
18,19,5.0
18,21,5.0
18,24,4.0
18,35,3.0
18,57,5.0
18,71,4.0
18,90,5.0
18,95,4.0
18,99,5.0
18,106,3.0
18,123,5.0
18,129,4.0
19,9,4.0
19,12,3.0
19,16,2.0
19,17,2.0
19,18,4.0
19,21,4.0
19,22,4.0
19,23,4.0
19,28,4.0
19,32,4.0
19,34,4.0
19,35,3.0
19,43,5.0
19,44,4.0
19,47,4.0
19,50,3.0
19,53,3.0
19,55,5.0
19,56,4.0
19,57,5.0
19,59,4.0
19,63,5.0
19,70,2.0
19,71,4.0
19,77,3.0
19,79,3.0
19,81,4.0
19,82,4.0
19,89,3.0
19,91,5.0
19,93,4.0
19,99,5.0
19,103,3.0
19,107,4.0
19,109,5.0
19,115,4.0
19,118,5.0
19,123,3.0
19,128,3.0
19,131,4.0
19,139,4.0
19,141,3.0
19,170,5.0
19,172,4.0
19,176,5.0
19,177,5.0
19,178,4.0
19,179,4.0
19,197,1.0
19,206,3.0
20,1,3.0
20,3,4.0
20,5,3.0
20,7,4.0
20,9,4.0
20,10,4.0
20,15,3.0
20,17,4.0
20,18,4.0
20,19,5.0
20,21,5.0
20,22,5.0
20,24,4.0
20,28,5.0
20,34,3.0
20,37,3.0
20,38,4.0
20,43,4.0
20,45,4.0
20,47,4.0
20,48,5.0
20,49,5.0
20,50,5.0
20,55,5.0
20,65,4.0
20,66,5.0
20,70,3.0
20,75,5.0
20,76,4.0
20,80,5.0
20,83,5.0
20,87,5.0
20,88,3.0
20,91,4.0
20,92,5.0
20,94,4.0
20,98,5.0
20,104,5.0
20,107,5.0
20,110,4.0
20,111,4.0
20,112,4.0
20,113,4.0
20,119,4.0
20,120,4.0
20,126,5.0
20,131,3.0
20,132,5.0
20,133,5.0
20,136,5.0
20,140,4.0
20,144,4.0
20,164,4.0
20,166,4.0
20,171,4.0
20,172,5.0
20,173,3.0
20,175,3.0
20,177,5.0
20,178,4.0
20,194,4.0
20,198,5.0
20,199,4.0
20,210,4.0
20,215,4.0
20,218,4.0
21,7,3.0
21,15,4.0
21,16,4.0
21,18,4.0
21,20,5.0
21,23,5.0
21,24,4.0
21,35,4.0
21,38,4.0
21,43,5.0
21,53,5.0
21,54,4.0
21,55,5.0
21,68,4.0
21,75,4.0
21,76,4.0
21,81,5.0
21,82,4.0
21,83,5.0
21,87,5.0
21,89,5.0
21,99,5.0
21,109,4.0
21,111,5.0
21,118,4.0
21,131,4.0
21,136,5.0
21,172,5.0
21,173,5.0
21,174,5.0
21,177,5.0
21,178,5.0
21,179,4.0
21,182,5.0
21,185,5.0
21,186,5.0
21,187,5.0
21,188,5.0
21,207,4.0
21,212,4.0
21,216,4.0
22,3,3.0
22,4,3.0
22,7,4.0
22,12,4.0
22,15,4.0
22,16,4.0
22,17,4.0
22,18,4.0
22,19,5.0
22,20,5.0
22,21,5.0
22,22,5.0
22,23,5.0
22,24,5.0
22,25,4.0
22,26,4.0
22,28,5.0
22,30,4.0
22,31,5.0
22,44,4.0
22,45,4.0
22,55,5.0
22,58,4.0
22,65,5.0
22,75,4.0
22,76,4.0
22,87,5.0
22,94,4.0
22,98,5.0
22,99,5.0
22,102,4.0
22,113,5.0
22,119,4.0
23,1,5.0
23,3,3.0
23,4,3.0
23,6,4.0
23,7,4.0
23,8,4.0
23,12,4.0
23,43,4.0
23,45,4.0
23,50,5.0
23,54,3.0
23,56,4.0
23,59,5.0
23,63,5.0
23,64,5.0
23,65,5.0
23,68,4.0
23,69,5.0
23,70,5.0
23,71,3.0
23,89,4.0
23,91,5.0
23,96,5.0
23,99,4.0
23,132,5.0
23,133,5.0
23,136,5.0
23,141,2.0
23,143,4.0
23,203,5.0
23,205,4.0
23,206,3.0
24,3,4.0
24,4,4.0
24,5,4.0
24,7,4.0
24,9,4.0
24,12,5.0
24,13,3.0
24,15,4.0
24,16,3.0
24,18,5.0
24,19,5.0
24,20,4.0
24,21,4.0
24,22,5.0
24,23,4.0
24,24,4.0
24,28,5.0
24,29,5.0
24,31,5.0
24,34,5.0
24,35,4.0
24,37,3.0
24,38,4.0
24,43,5.0
24,48,3.0
24,62,4.0
24,63,5.0
24,66,4.0
24,69,4.0
24,75,4.0
24,76,5.0
24,80,5.0
24,81,5.0
24,82,5.0
24,83,5.0
24,85,5.0
24,87,5.0
24,88,4.0
25,1,5.0
25,7,4.0
25,12,4.0
25,14,4.0
25,15,4.0
25,18,5.0
25,19,5.0
25,20,4.0
25,21,3.0
25,22,5.0
25,28,5.0
25,29,5.0
25,31,5.0
25,32,4.0
25,34,5.0
25,37,3.0
25,43,4.0
25,55,5.0
25,57,5.0
25,58,4.0
25,59,3.0
25,63,5.0
25,65,4.0
25,70,4.0
25,76,4.0
25,81,5.0
25,82,4.0
25,83,5.0
25,87,4.0
25,89,4.0
25,91,3.0
25,96,3.0
25,99,3.0
25,105,4.0
25,113,5.0
25,126,5.0
25,131,5.0
25,132,5.0
25,133,5.0
25,134,3.0
25,136,5.0
25,138,4.0
25,198,5.0
25,199,4.0
26,1,4.0
26,4,4.0
26,5,4.0
26,15,4.0
26,18,5.0
26,21,5.0
26,34,5.0
26,44,3.0
26,45,4.0
26,48,3.0
26,70,4.0
26,73,5.0
26,84,3.0
26,87,4.0
26,99,4.0
27,1,4.0
27,5,3.0
27,12,5.0
27,16,3.0
27,18,4.0
27,20,5.0
27,22,4.0
27,29,4.0
27,32,4.0
27,34,4.0
27,35,3.0
27,42,3.0
27,43,5.0
27,52,4.0
27,62,3.0
27,69,3.0
27,70,3.0
27,71,4.0
27,78,4.0
27,79,3.0
27,80,4.0
27,82,4.0
27,88,3.0
27,91,5.0
27,96,4.0
27,108,4.0
27,109,4.0
27,118,4.0
27,127,3.0
27,128,3.0
27,136,4.0
27,139,4.0
27,143,4.0
27,197,3.0
27,202,4.0
27,207,4.0
27,212,3.0
27,213,3.0
28,1,5.0
28,3,4.0
28,4,4.0
28,5,3.0
28,6,3.0
28,7,3.0
28,16,3.0
28,17,4.0
28,18,5.0
28,19,5.0
28,20,5.0
28,22,5.0
28,24,5.0
28,30,4.0
28,32,4.0
28,34,5.0
28,35,4.0
28,43,5.0
28,44,4.0
28,46,3.0
28,49,3.0
28,52,4.0
28,53,4.0
28,54,4.0
28,67,4.0
28,70,5.0
28,72,4.0
28,75,5.0
28,77,3.0
28,79,4.0
28,90,4.0
28,98,5.0
28,99,5.0
28,103,4.0
28,109,5.0
28,115,4.0
28,119,3.0
28,126,4.0
28,132,5.0
28,140,4.0
28,144,3.0
28,145,4.0
28,146,3.0
28,147,4.0
28,155,4.0
28,157,3.0
28,158,4.0
28,159,4.0
28,160,4.0
28,166,4.0
28,167,2.0
28,169,4.0
28,170,4.0
28,171,5.0
28,172,5.0
28,199,4.0
28,202,3.0
28,206,5.0
28,210,4.0
29,0,4.0
29,1,3.0
29,2,4.0
29,3,4.0
29,4,4.0
29,5,4.0
29,6,4.0
29,7,5.0
29,8,4.0
29,9,4.0
29,10,4.0
29,11,5.0
29,12,5.0
29,13,4.0
29,14,4.0
29,15,5.0
29,16,4.0
29,17,3.0
29,18,5.0
29,19,5.0
29,20,5.0
29,21,4.0
29,22,5.0
29,23,5.0
29,24,5.0
29,25,5.0
29,26,4.0
29,27,4.0
29,28,3.0
29,29,3.0
29,30,4.0
29,31,4.0
29,32,5.0
29,33,3.0
29,34,5.0
29,35,3.0
29,36,4.0
29,37,3.0
29,38,3.0
29,39,3.0
29,40,3.0
29,41,3.0
29,42,3.0
29,43,4.0
29,44,5.0
29,45,4.0
29,46,4.0
29,47,4.0
29,48,3.0
29,49,3.0
29,50,3.0
29,51,4.0
29,52,4.0
29,53,3.0
29,54,4.0
29,55,5.0
29,56,5.0
29,57,5.0
29,58,3.0
29,59,3.0
29,60,4.0
29,61,4.0
29,62,5.0
29,63,5.0
29,64,4.0
29,65,3.0
29,66,3.0
29,67,4.0
29,68,4.0
29,69,4.0
29,70,5.0
29,71,4.0
29,72,5.0
29,73,4.0
29,74,3.0
29,75,5.0
29,76,4.0
29,77,3.0
29,78,5.0
29,79,4.0
29,80,3.0
29,81,4.0
29,82,4.0
29,83,4.0
29,84,4.0
29,85,3.0
29,86,3.0
29,87,3.0
29,88,3.0
29,89,3.0
29,90,3.0
29,91,4.0
29,92,4.0
29,93,4.0
29,94,4.0
29,95,3.0
29,96,4.0
29,97,4.0
29,98,3.0
29,99,5.0
29,100,5.0
29,101,4.0
29,102,4.0
29,103,4.0
29,104,4.0
29,105,5.0
29,106,4.0
29,107,4.0
29,108,5.0
29,109,5.0
29,110,4.0
29,111,4.0
29,112,4.0
29,113,4.0
29,114,4.0
29,115,3.0
29,116,4.0
29,117,3.0
29,118,4.0
29,119,3.0
29,120,3.0
29,121,4.0
29,122,3.0
29,123,5.0
29,124,5.0
29,125,5.0
29,126,4.0
29,127,3.0
29,128,3.0
29,129,4.0
29,130,3.0
29,131,3.0
29,132,4.0
29,133,3.0
29,134,3.0
29,135,3.0
29,136,4.0
29,137,3.0
29,138,4.0
29,139,5.0
29,140,5.0
29,141,4.0
29,142,5.0
29,143,5.0
29,144,5.0
29,145,5.0
29,146,4.0
29,147,4.0
29,148,4.0
29,149,3.0
29,150,3.0
29,151,3.0
29,152,3.0
29,202,4.0
29,203,3.0
29,204,3.0
29,205,4.0
29,206,4.0
29,207,5.0
29,208,4.0
29,209,3.0
29,210,5.0
29,211,3.0
29,212,3.0
29,213,4.0
29,214,3.0
29,215,4.0
29,216,3.0
29,217,4.0
29,218,3.0
30,3,4.0
30,7,4.0
30,8,5.0
30,19,5.0
30,29,4.0
30,30,4.0
30,32,3.0
30,34,5.0
30,35,4.0
30,36,4.0
30,38,5.0
31,0,4.0
31,1,4.0
31,3,3.0
31,4,1.0
31,5,3.0
31,6,2.0
31,7,4.0
31,8,5.0
31,9,4.0
31,11,4.0
31,12,3.0
31,13,3.0
31,15,5.0
31,16,3.0
31,17,3.0
31,18,2.0
31,19,2.0
31,20,3.0
31,21,5.0
31,22,5.0
31,23,4.0
31,24,4.0
31,28,5.0
31,29,5.0
31,30,4.0
31,31,4.0
31,32,4.0
31,34,2.0
31,35,4.0
31,36,3.0
31,37,3.0
31,39,3.0
32,1,5.0
32,6,4.0
32,12,5.0
32,15,4.0
32,16,4.0
32,20,5.0
32,25,4.0
32,34,5.0
32,35,3.0
32,38,4.0
32,51,5.0
32,52,4.0
32,59,3.0
32,69,5.0
32,70,4.0
32,79,3.0
32,93,4.0
32,96,5.0
32,99,4.0
32,129,4.0
32,130,4.0
32,131,5.0
32,132,5.0
32,139,4.0
32,140,4.0
32,143,4.0
32,199,5.0
32,215,3.0
32,216,3.0
32,217,3.0
33,1,4.0
33,2,4.0
33,5,4.0
33,6,3.0
33,7,4.0
33,9,5.0
33,16,3.0
33,17,4.0
33,18,5.0
33,19,4.0
33,20,4.0
33,22,5.0
33,24,4.0
33,156,5.0
33,173,5.0
34,1,4.0
34,18,4.0
34,19,4.0
34,20,5.0
34,22,5.0
34,23,5.0
34,24,5.0
34,29,5.0
34,32,5.0
34,34,5.0
34,35,4.0
34,37,3.0
34,48,3.0
34,52,4.0
34,70,4.0
34,76,4.0
34,78,4.0
34,81,5.0
34,95,5.0
34,107,5.0
34,113,5.0
34,125,5.0
34,131,5.0
34,132,5.0
34,140,3.0
34,207,5.0
34,216,3.0
35,0,3.0
35,1,2.0
35,2,2.0
35,3,2.0
35,4,4.0
35,5,3.0
35,6,2.0
35,7,2.0
35,9,4.0
35,10,2.0
35,11,2.0
35,12,4.0
35,13,1.0
35,14,1.0
35,15,2.0
35,16,4.0
35,17,3.0
35,18,4.0
35,19,4.0
35,20,4.0
35,21,5.0
35,22,5.0
35,23,4.0
35,24,4.0
35,25,3.0
35,26,3.0
35,27,3.0
35,28,5.0
35,29,5.0
35,30,4.0
35,31,5.0
35,32,3.0
35,33,4.0
35,34,5.0
35,35,4.0
35,36,4.0
35,37,3.0
35,38,3.0
35,39,3.0
35,40,4.0
35,41,3.0
35,42,4.0
35,43,5.0
35,44,4.0
35,45,3.0
35,46,2.0
35,47,2.0
35,48,4.0
35,49,4.0
35,50,3.0
35,51,4.0
35,52,3.0
35,53,4.0
35,54,4.0
35,55,5.0
35,56,4.0
35,57,5.0
35,58,4.0
35,59,4.0
35,60,3.0
35,61,3.0
35,62,3.0
35,63,4.0
35,64,3.0
35,65,4.0
35,66,5.0
35,67,4.0
35,68,3.0
35,69,3.0
35,70,4.0
35,71,2.0
35,72,4.0
35,73,4.0
35,74,4.0
35,75,5.0
35,76,4.0
35,77,3.0
35,78,4.0
35,79,2.0
35,80,5.0
35,81,5.0
35,82,4.0
35,83,5.0
35,84,4.0
35,85,4.0
35,86,3.0
35,87,5.0
35,88,3.0
35,89,4.0
35,90,3.0
35,91,3.0
35,92,5.0
35,93,3.0
35,94,4.0
35,95,4.0
35,96,4.0
35,97,3.0
35,98,5.0
35,99,4.0
35,100,2.0
35,101,3.0
35,102,4.0
35,103,3.0
35,104,5.0
35,105,4.0
35,106,3.0
35,107,4.0
35,108,4.0
35,109,4.0
35,110,5.0
35,111,5.0
35,112,5.0
35,113,5.0
35,114,5.0
35,115,3.0
35,116,3.0
35,117,4.0
35,118,4.0
35,119,4.0
35,120,4.0
35,121,3.0
35,122,4.0
35,123,5.0
35,124,4.0
35,125,4.0
35,126,5.0
35,127,3.0
35,128,2.0
35,129,3.0
35,130,2.0
35,131,5.0
35,132,4.0
35,133,4.0
35,134,3.0
35,135,3.0
35,136,5.0
35,137,3.0
35,138,4.0
35,139,2.0
35,141,3.0
35,142,2.0
35,143,3.0
35,144,3.0
35,145,4.0
35,146,3.0
35,147,3.0
35,148,3.0
35,149,3.0
35,150,2.0
35,151,2.0
35,152,1.0
35,153,1.0
35,154,1.0
35,155,2.0
35,156,4.0
35,157,4.0
35,158,3.0
35,159,3.0
35,160,4.0
35,161,3.0
35,162,2.0
35,163,2.0
35,164,5.0
35,165,4.0
35,166,4.0
35,167,3.0
35,168,3.0
35,169,5.0
35,170,5.0
35,171,5.0
35,173,5.0
35,174,5.0
35,175,5.0
35,176,5.0
35,177,5.0
35,178,5.0
35,179,3.0
35,180,3.0
35,181,3.0
35,182,4.0
35,183,2.0
35,184,2.0
35,185,2.0
35,186,5.0
35,187,5.0
35,188,5.0
35,189,3.0
35,190,4.0
35,191,3.0
35,192,3.0
35,193,3.0
35,194,4.0
35,195,5.0
35,196,4.0
35,197,4.0
35,198,5.0
35,199,4.0
35,200,4.0
35,201,4.0
35,202,3.0
35,203,2.0
35,204,2.0
35,205,3.0
35,207,3.0
35,208,3.0
35,209,3.0
35,210,3.0
35,211,3.0
35,212,3.0
35,213,3.0
35,214,3.0
35,215,4.0
35,216,3.0
35,217,3.0
35,218,4.0
36,1,5.0
36,4,4.0
36,12,5.0
36,17,5.0
36,18,5.0
36,19,5.0
36,20,5.0
36,21,5.0
36,24,5.0
36,26,5.0
36,34,5.0
36,35,5.0
36,69,5.0
36,71,4.0
36,74,4.0
36,90,4.0
36,120,4.0
36,133,5.0
37,1,4.0
37,12,5.0
37,15,4.0
37,18,5.0
37,19,5.0
37,20,5.0
37,21,5.0
37,22,5.0
37,24,5.0
37,26,4.0
37,28,5.0
37,37,4.0
37,38,3.0
37,43,5.0
37,68,4.0
37,70,3.0
37,76,4.0
37,82,4.0
37,93,3.0
37,95,4.0
37,99,4.0
37,104,5.0
37,109,4.0
37,113,5.0
37,121,3.0
37,133,4.0
37,136,4.0
37,143,3.0
38,4,4.0
38,12,5.0
38,15,4.0
38,16,4.0
38,17,4.0
38,18,4.0
38,20,5.0
38,21,5.0
38,22,5.0
38,23,5.0
38,24,3.0
38,28,3.0
38,32,3.0
38,34,5.0
38,35,5.0
39,1,5.0
39,3,4.0
39,4,4.0
39,5,2.0
39,6,2.0
39,7,5.0
39,12,3.0
39,16,3.0
39,17,2.0
39,18,5.0
39,19,5.0
39,20,5.0
39,21,5.0
39,22,3.0
39,23,3.0
39,24,2.0
39,31,3.0
39,34,5.0
39,35,5.0
39,39,3.0
39,46,4.0
39,48,2.0
39,50,4.0
39,54,2.0
39,59,2.0
39,61,4.0
39,63,5.0
39,67,3.0
39,71,3.0
39,77,4.0
39,78,3.0
39,79,4.0
39,82,5.0
39,89,5.0
39,90,3.0
39,91,3.0
39,96,4.0
39,99,5.0
39,102,3.0
39,106,4.0
39,109,3.0
39,112,2.0
39,115,4.0
39,123,5.0
39,128,2.0
39,131,5.0
39,132,5.0
39,135,3.0
39,136,5.0
39,141,2.0
39,143,4.0
39,148,4.0
39,149,2.0
39,150,2.0
39,151,2.0
39,152,2.0
39,197,4.0
39,202,3.0
39,203,2.0
39,212,5.0
40,1,5.0
40,3,4.0
40,7,5.0
40,16,4.0
40,18,5.0
40,22,5.0
40,29,5.0
40,35,5.0
40,43,5.0
40,55,5.0
40,57,5.0
40,70,4.0
40,81,5.0
40,83,5.0
40,90,5.0
40,91,5.0
40,99,5.0
40,110,5.0
40,111,5.0
40,112,5.0
40,126,5.0
41,7,4.0
41,19,5.0
41,20,4.0
41,22,4.0
41,23,3.0
41,24,4.0
41,28,5.0
41,30,3.0
41,32,3.0
41,34,4.0
41,38,3.0
41,42,3.0
41,45,3.0
41,57,4.0
41,58,2.0
41,61,3.0
41,67,3.0
41,70,3.0
41,78,3.0
41,83,4.0
41,87,5.0
41,91,4.0
41,93,3.0
41,94,4.0
41,95,4.0
41,98,4.0
41,99,4.0
41,100,3.0
41,107,4.0
41,108,4.0
41,112,4.0
41,113,4.0
42,5,4.0
42,7,5.0
42,12,4.0
42,17,5.0
